productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extPower,extIntellect,extLife,extPitchValue,extDefenseValue,extCost,extFlavorText
225267,Flock of the Feather Walkers (Blue),Flock of the Feather Walkers Blue,https://tcgplayer-cdn.tcgplayer.com/product/225267_200w.jpg,62,2726,https://cpt.tcgcsv.com/m7Q2,2020-11-05T21:07:29.49,1,0.01,0.16,1.42,0.08,,Unlimited Edition Normal,Common,WTR184,Action,Attack,Generic,3,,,3,2,1,
225267,Flock of the Feather Walkers (Blue),Flock of the Feather Walkers Blue,https://tcgplayer-cdn.tcgplayer.com/product/225267_200w.jpg,62,2726,https://cpt.tcgcsv.com/m7Q2,2020-11-05T21:07:29.49,1,0.08,0.25,1.48,0.1,,Unlimited Edition Rainbow Foil,Common,WTR184,Action,Attack,Generic,3,,,3,2,1,
225268,Nimble Strike (Red),Nimble Strike Red,https://tcgplayer-cdn.tcgplayer.com/product/225268_200w.jpg,62,2726,https://cpt.tcgcsv.com/n7Q2,2020-11-05T21:16:15.117,1,0.01,0.15,1.42,0.1,,Unlimited Edition Normal,Common,WTR185,Action,Attack,Generic,4,,,1,2,1,
225268,Nimble Strike (Red),Nimble Strike Red,https://tcgplayer-cdn.tcgplayer.com/product/225268_200w.jpg,62,2726,https://cpt.tcgcsv.com/n7Q2,2020-11-05T21:16:15.117,1,2.5,10.39,172.44,,,1st Edition Rainbow Foil,Common,WTR185,Action,Attack,Generic,4,,,1,2,1,
225268,Nimble Strike (Red),Nimble Strike Red,https://tcgplayer-cdn.tcgplayer.com/product/225268_200w.jpg,62,2726,https://cpt.tcgcsv.com/n7Q2,2020-11-05T21:16:15.117,1,0.4,0.47,2.0,0.39,,1st Edition Normal,Common,WTR185,Action,Attack,Generic,4,,,1,2,1,
225268,Nimble Strike (Red),Nimble Strike Red,https://tcgplayer-cdn.tcgplayer.com/product/225268_200w.jpg,62,2726,https://cpt.tcgcsv.com/n7Q2,2020-11-05T21:16:15.117,1,0.1,0.25,1.06,0.16,,Unlimited Edition Rainbow Foil,Common,WTR185,Action,Attack,Generic,4,,,1,2,1,
225269,Nimble Strike (Yellow),Nimble Strike Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225269_200w.jpg,62,2726,https://cpt.tcgcsv.com/p7Q2,2020-11-05T21:16:21.063,1,0.38,0.49,2.0,,,1st Edition Normal,Common,WTR186,Action,Attack,Generic,3,,,2,2,1,
225269,Nimble Strike (Yellow),Nimble Strike Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225269_200w.jpg,62,2726,https://cpt.tcgcsv.com/p7Q2,2020-11-05T21:16:21.063,1,1.99,2.94,14.99,,,1st Edition Rainbow Foil,Common,WTR186,Action,Attack,Generic,3,,,2,2,1,
225269,Nimble Strike (Yellow),Nimble Strike Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225269_200w.jpg,62,2726,https://cpt.tcgcsv.com/p7Q2,2020-11-05T21:16:21.063,1,0.01,0.15,1.4,0.1,,Unlimited Edition Normal,Common,WTR186,Action,Attack,Generic,3,,,2,2,1,
225269,Nimble Strike (Yellow),Nimble Strike Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225269_200w.jpg,62,2726,https://cpt.tcgcsv.com/p7Q2,2020-11-05T21:16:21.063,1,0.04,0.25,1.42,0.13,,Unlimited Edition Rainbow Foil,Common,WTR186,Action,Attack,Generic,3,,,2,2,1,
225270,Nimble Strike (Blue),Nimble Strike Blue,https://tcgplayer-cdn.tcgplayer.com/product/225270_200w.jpg,62,2726,https://cpt.tcgcsv.com/q7Q2,2020-11-05T21:14:44.293,1,0.3,0.52,2.0,,,1st Edition Normal,Common,WTR187,Action,Attack,Generic,2,,,3,2,1,
225270,Nimble Strike (Blue),Nimble Strike Blue,https://tcgplayer-cdn.tcgplayer.com/product/225270_200w.jpg,62,2726,https://cpt.tcgcsv.com/q7Q2,2020-11-05T21:14:44.293,1,1.22,3.14,19.69,,,1st Edition Rainbow Foil,Common,WTR187,Action,Attack,Generic,2,,,3,2,1,
225270,Nimble Strike (Blue),Nimble Strike Blue,https://tcgplayer-cdn.tcgplayer.com/product/225270_200w.jpg,62,2726,https://cpt.tcgcsv.com/q7Q2,2020-11-05T21:14:44.293,1,0.01,0.15,1.39,0.08,,Unlimited Edition Normal,Common,WTR187,Action,Attack,Generic,2,,,3,2,1,
225270,Nimble Strike (Blue),Nimble Strike Blue,https://tcgplayer-cdn.tcgplayer.com/product/225270_200w.jpg,62,2726,https://cpt.tcgcsv.com/q7Q2,2020-11-05T21:14:44.293,1,0.08,0.25,501.5,0.15,,Unlimited Edition Rainbow Foil,Common,WTR187,Action,Attack,Generic,2,,,3,2,1,
225271,Raging Onslaught (Red),Raging Onslaught Red,https://tcgplayer-cdn.tcgplayer.com/product/225271_200w.jpg,62,2726,https://cpt.tcgcsv.com/r7Q2,2020-11-05T21:18:23.273,1,0.27,0.52,1.99,0.43,,1st Edition Normal,Common,WTR188,Action,Attack,Generic,7,,,1,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225271,Raging Onslaught (Red),Raging Onslaught Red,https://tcgplayer-cdn.tcgplayer.com/product/225271_200w.jpg,62,2726,https://cpt.tcgcsv.com/r7Q2,2020-11-05T21:18:23.273,1,13.5,16.61,29.99,,,1st Edition Rainbow Foil,Common,WTR188,Action,Attack,Generic,7,,,1,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225271,Raging Onslaught (Red),Raging Onslaught Red,https://tcgplayer-cdn.tcgplayer.com/product/225271_200w.jpg,62,2726,https://cpt.tcgcsv.com/r7Q2,2020-11-05T21:18:23.273,1,0.01,0.15,1.56,0.14,,Unlimited Edition Normal,Common,WTR188,Action,Attack,Generic,7,,,1,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225271,Raging Onslaught (Red),Raging Onslaught Red,https://tcgplayer-cdn.tcgplayer.com/product/225271_200w.jpg,62,2726,https://cpt.tcgcsv.com/r7Q2,2020-11-05T21:18:23.273,1,0.11,0.25,1.5,0.19,,Unlimited Edition Rainbow Foil,Common,WTR188,Action,Attack,Generic,7,,,1,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225272,Raging Onslaught (Yellow),Raging Onslaught Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225272_200w.jpg,62,2726,https://cpt.tcgcsv.com/s7Q2,2020-11-05T21:18:28.477,1,3.98,3.99,39.69,,,1st Edition Rainbow Foil,Common,WTR189,Action,Attack,Generic,6,,,2,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225272,Raging Onslaught (Yellow),Raging Onslaught Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225272_200w.jpg,62,2726,https://cpt.tcgcsv.com/s7Q2,2020-11-05T21:18:28.477,1,0.21,0.5,1.5,,,1st Edition Normal,Common,WTR189,Action,Attack,Generic,6,,,2,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225272,Raging Onslaught (Yellow),Raging Onslaught Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225272_200w.jpg,62,2726,https://cpt.tcgcsv.com/s7Q2,2020-11-05T21:18:28.477,1,0.01,0.15,1.4,0.08,,Unlimited Edition Normal,Common,WTR189,Action,Attack,Generic,6,,,2,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225272,Raging Onslaught (Yellow),Raging Onslaught Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225272_200w.jpg,62,2726,https://cpt.tcgcsv.com/s7Q2,2020-11-05T21:18:28.477,1,0.07,0.27,1.49,0.21,,Unlimited Edition Rainbow Foil,Common,WTR189,Action,Attack,Generic,6,,,2,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225273,Raging Onslaught (Blue),Raging Onslaught Blue,https://tcgplayer-cdn.tcgplayer.com/product/225273_200w.jpg,62,2726,https://cpt.tcgcsv.com/t7Q2,2020-11-05T21:18:16.667,1,0.01,0.16,1.41,0.13,,Unlimited Edition Normal,Common,WTR190,Action,Attack,Generic,5,,,3,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225273,Raging Onslaught (Blue),Raging Onslaught Blue,https://tcgplayer-cdn.tcgplayer.com/product/225273_200w.jpg,62,2726,https://cpt.tcgcsv.com/t7Q2,2020-11-05T21:18:16.667,1,0.21,0.42,314.26,,,1st Edition Normal,Common,WTR190,Action,Attack,Generic,5,,,3,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225273,Raging Onslaught (Blue),Raging Onslaught Blue,https://tcgplayer-cdn.tcgplayer.com/product/225273_200w.jpg,62,2726,https://cpt.tcgcsv.com/t7Q2,2020-11-05T21:18:16.667,1,3.27,6.0,54.95,3.27,,1st Edition Rainbow Foil,Common,WTR190,Action,Attack,Generic,5,,,3,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225273,Raging Onslaught (Blue),Raging Onslaught Blue,https://tcgplayer-cdn.tcgplayer.com/product/225273_200w.jpg,62,2726,https://cpt.tcgcsv.com/t7Q2,2020-11-05T21:18:16.667,1,0.01,0.25,1.48,0.18,,Unlimited Edition Rainbow Foil,Common,WTR190,Action,Attack,Generic,5,,,3,3,3,"<em>Bartrand the Bloody hunted anything that crossed his path, slaying ruthless bandits and savage beasts. They say that his mighty greataxe was forged from the ashes of his enemies, and tempered with their blood.</em>"
225274,Scar for a Scar (Red),Scar for a Scar Red,https://tcgplayer-cdn.tcgplayer.com/product/225274_200w.jpg,62,2726,https://cpt.tcgcsv.com/v7Q2,2020-11-05T21:25:28.02,1,18.0,19.79,124.95,19.79,,1st Edition Rainbow Foil,Common,WTR191,Action,Attack,Generic,4,,,1,2,0,
225274,Scar for a Scar (Red),Scar for a Scar Red,https://tcgplayer-cdn.tcgplayer.com/product/225274_200w.jpg,62,2726,https://cpt.tcgcsv.com/v7Q2,2020-11-05T21:25:28.02,1,0.05,0.25,1.28,0.17,,Unlimited Edition Normal,Common,WTR191,Action,Attack,Generic,4,,,1,2,0,
225274,Scar for a Scar (Red),Scar for a Scar Red,https://tcgplayer-cdn.tcgplayer.com/product/225274_200w.jpg,62,2726,https://cpt.tcgcsv.com/v7Q2,2020-11-05T21:25:28.02,1,0.48,1.54,24.99,0.61,,1st Edition Normal,Common,WTR191,Action,Attack,Generic,4,,,1,2,0,
225274,Scar for a Scar (Red),Scar for a Scar Red,https://tcgplayer-cdn.tcgplayer.com/product/225274_200w.jpg,62,2726,https://cpt.tcgcsv.com/v7Q2,2020-11-05T21:25:28.02,1,4.7,5.45,14.99,4.47,,Unlimited Edition Rainbow Foil,Common,WTR191,Action,Attack,Generic,4,,,1,2,0,
225275,Scar for a Scar (Yellow),Scar for a Scar Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225275_200w.jpg,62,2726,https://cpt.tcgcsv.com/w7Q2,2020-11-05T21:25:39.69,1,0.15,0.3,29.99,,,1st Edition Normal,Common,WTR192,Action,Attack,Generic,3,,,2,2,0,
225275,Scar for a Scar (Yellow),Scar for a Scar Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225275_200w.jpg,62,2726,https://cpt.tcgcsv.com/w7Q2,2020-11-05T21:25:39.69,1,0.01,0.15,1.41,0.12,,Unlimited Edition Normal,Common,WTR192,Action,Attack,Generic,3,,,2,2,0,
225275,Scar for a Scar (Yellow),Scar for a Scar Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225275_200w.jpg,62,2726,https://cpt.tcgcsv.com/w7Q2,2020-11-05T21:25:39.69,1,1.9,2.71,29.99,2.39,,1st Edition Rainbow Foil,Common,WTR192,Action,Attack,Generic,3,,,2,2,0,
225275,Scar for a Scar (Yellow),Scar for a Scar Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225275_200w.jpg,62,2726,https://cpt.tcgcsv.com/w7Q2,2020-11-05T21:25:39.69,1,0.08,0.25,1.48,0.2,,Unlimited Edition Rainbow Foil,Common,WTR192,Action,Attack,Generic,3,,,2,2,0,
225276,Scar for a Scar (Blue),Scar for a Scar Blue,https://tcgplayer-cdn.tcgplayer.com/product/225276_200w.jpg,62,2726,https://cpt.tcgcsv.com/x7Q2,2020-11-05T21:25:18.963,1,0.01,0.15,1.4,0.13,,Unlimited Edition Normal,Common,WTR193,Action,Attack,Generic,2,,,3,2,0,
225276,Scar for a Scar (Blue),Scar for a Scar Blue,https://tcgplayer-cdn.tcgplayer.com/product/225276_200w.jpg,62,2726,https://cpt.tcgcsv.com/x7Q2,2020-11-05T21:25:18.963,1,0.15,0.38,29.99,,,1st Edition Normal,Common,WTR193,Action,Attack,Generic,2,,,3,2,0,
225276,Scar for a Scar (Blue),Scar for a Scar Blue,https://tcgplayer-cdn.tcgplayer.com/product/225276_200w.jpg,62,2726,https://cpt.tcgcsv.com/x7Q2,2020-11-05T21:25:18.963,1,5.4,6.98,29.99,,,1st Edition Rainbow Foil,Common,WTR193,Action,Attack,Generic,2,,,3,2,0,
225276,Scar for a Scar (Blue),Scar for a Scar Blue,https://tcgplayer-cdn.tcgplayer.com/product/225276_200w.jpg,62,2726,https://cpt.tcgcsv.com/x7Q2,2020-11-05T21:25:18.963,1,0.09,0.3,1.47,,,Unlimited Edition Rainbow Foil,Common,WTR193,Action,Attack,Generic,2,,,3,2,0,
225277,Scour the Battlescape (Red),Scour the Battlescape Red,https://tcgplayer-cdn.tcgplayer.com/product/225277_200w.jpg,62,2726,https://cpt.tcgcsv.com/z7Q2,2020-11-05T21:26:24.517,1,0.01,0.15,1.41,0.05,,Unlimited Edition Normal,Common,WTR194,Action,Attack,Generic,3,,,1,2,0,
225277,Scour the Battlescape (Red),Scour the Battlescape Red,https://tcgplayer-cdn.tcgplayer.com/product/225277_200w.jpg,62,2726,https://cpt.tcgcsv.com/z7Q2,2020-11-05T21:26:24.517,1,3.27,3.95,5.0,,,1st Edition Rainbow Foil,Common,WTR194,Action,Attack,Generic,3,,,1,2,0,
225277,Scour the Battlescape (Red),Scour the Battlescape Red,https://tcgplayer-cdn.tcgplayer.com/product/225277_200w.jpg,62,2726,https://cpt.tcgcsv.com/z7Q2,2020-11-05T21:26:24.517,1,0.25,0.32,2.0,,,1st Edition Normal,Common,WTR194,Action,Attack,Generic,3,,,1,2,0,
225277,Scour the Battlescape (Red),Scour the Battlescape Red,https://tcgplayer-cdn.tcgplayer.com/product/225277_200w.jpg,62,2726,https://cpt.tcgcsv.com/z7Q2,2020-11-05T21:26:24.517,1,0.08,0.25,1.48,0.2,,Unlimited Edition Rainbow Foil,Common,WTR194,Action,Attack,Generic,3,,,1,2,0,
225278,Scour the Battlescape (Yellow),Scour the Battlescape Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225278_200w.jpg,62,2726,https://cpt.tcgcsv.com/B7Q2,2020-11-05T21:26:30.283,1,1.21,3.68,24.69,,,1st Edition Rainbow Foil,Common,WTR195,Action,Attack,Generic,2,,,2,2,0,
225278,Scour the Battlescape (Yellow),Scour the Battlescape Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225278_200w.jpg,62,2726,https://cpt.tcgcsv.com/B7Q2,2020-11-05T21:26:30.283,1,0.33,0.46,2.0,,,1st Edition Normal,Common,WTR195,Action,Attack,Generic,2,,,2,2,0,
225278,Scour the Battlescape (Yellow),Scour the Battlescape Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225278_200w.jpg,62,2726,https://cpt.tcgcsv.com/B7Q2,2020-11-05T21:26:30.283,1,0.01,0.15,1.42,0.04,,Unlimited Edition Normal,Common,WTR195,Action,Attack,Generic,2,,,2,2,0,
225278,Scour the Battlescape (Yellow),Scour the Battlescape Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225278_200w.jpg,62,2726,https://cpt.tcgcsv.com/B7Q2,2020-11-05T21:26:30.283,1,0.01,0.25,1.41,0.22,,Unlimited Edition Rainbow Foil,Common,WTR195,Action,Attack,Generic,2,,,2,2,0,
225279,Quicken // Seismic Surge,Quicken Seismic Surge,https://tcgplayer-cdn.tcgplayer.com/product/225279_200w.jpg,62,2726,https://cpt.tcgcsv.com/C7Q2,2025-03-05T19:29:02.487,2,0.8,0.9,1.0,,,1st Edition Normal,Token,WTR225 // WTR075,Token,Aura,Generic;Guardian,,,,,,,
225279,Quicken // Seismic Surge,Quicken Seismic Surge,https://tcgplayer-cdn.tcgplayer.com/product/225279_200w.jpg,62,2726,https://cpt.tcgcsv.com/C7Q2,2025-03-05T19:29:02.487,2,0.04,0.14,1.3,0.1,,Unlimited Edition Normal,Token,WTR225 // WTR075,Token,Aura,Generic;Guardian,,,,,,,
225280,Scour the Battlescape (Blue),Scour the Battlescape Blue,https://tcgplayer-cdn.tcgplayer.com/product/225280_200w.jpg,62,2726,https://cpt.tcgcsv.com/D7Q2,2020-11-05T21:26:01.82,1,1.94,2.97,28.69,1.94,,1st Edition Rainbow Foil,Common,WTR196,Action,Attack,Generic,1,,,3,2,0,
225280,Scour the Battlescape (Blue),Scour the Battlescape Blue,https://tcgplayer-cdn.tcgplayer.com/product/225280_200w.jpg,62,2726,https://cpt.tcgcsv.com/D7Q2,2020-11-05T21:26:01.82,1,0.01,0.15,1.4,0.05,,Unlimited Edition Normal,Common,WTR196,Action,Attack,Generic,1,,,3,2,0,
225280,Scour the Battlescape (Blue),Scour the Battlescape Blue,https://tcgplayer-cdn.tcgplayer.com/product/225280_200w.jpg,62,2726,https://cpt.tcgcsv.com/D7Q2,2020-11-05T21:26:01.82,1,0.15,0.4,11.97,,,1st Edition Normal,Common,WTR196,Action,Attack,Generic,1,,,3,2,0,
225280,Scour the Battlescape (Blue),Scour the Battlescape Blue,https://tcgplayer-cdn.tcgplayer.com/product/225280_200w.jpg,62,2726,https://cpt.tcgcsv.com/D7Q2,2020-11-05T21:26:01.82,1,0.1,0.25,1.48,0.17,,Unlimited Edition Rainbow Foil,Common,WTR196,Action,Attack,Generic,1,,,3,2,0,
225281,Regurgitating Slog (Red),Regurgitating Slog Red,https://tcgplayer-cdn.tcgplayer.com/product/225281_200w.jpg,62,2726,https://cpt.tcgcsv.com/F7Q2,2020-11-05T21:22:54.003,1,0.34,0.43,11.97,,,1st Edition Normal,Common,WTR197,Action,Attack,Generic,6,,,1,2,2,
225281,Regurgitating Slog (Red),Regurgitating Slog Red,https://tcgplayer-cdn.tcgplayer.com/product/225281_200w.jpg,62,2726,https://cpt.tcgcsv.com/F7Q2,2020-11-05T21:22:54.003,1,2.95,2.99,29.99,2.98,,1st Edition Rainbow Foil,Common,WTR197,Action,Attack,Generic,6,,,1,2,2,
225281,Regurgitating Slog (Red),Regurgitating Slog Red,https://tcgplayer-cdn.tcgplayer.com/product/225281_200w.jpg,62,2726,https://cpt.tcgcsv.com/F7Q2,2020-11-05T21:22:54.003,1,0.01,0.16,1.41,0.06,,Unlimited Edition Normal,Common,WTR197,Action,Attack,Generic,6,,,1,2,2,
225281,Regurgitating Slog (Red),Regurgitating Slog Red,https://tcgplayer-cdn.tcgplayer.com/product/225281_200w.jpg,62,2726,https://cpt.tcgcsv.com/F7Q2,2020-11-05T21:22:54.003,1,0.08,0.25,1.48,,,Unlimited Edition Rainbow Foil,Common,WTR197,Action,Attack,Generic,6,,,1,2,2,
225282,Regurgitating Slog (Yellow),Regurgitating Slog Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225282_200w.jpg,62,2726,https://cpt.tcgcsv.com/G7Q2,2020-11-05T21:23:02.187,1,0.2,0.4,2.0,,,1st Edition Normal,Common,WTR198,Action,Attack,Generic,5,,,2,2,2,
225282,Regurgitating Slog (Yellow),Regurgitating Slog Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225282_200w.jpg,62,2726,https://cpt.tcgcsv.com/G7Q2,2020-11-05T21:23:02.187,1,0.01,0.15,2.99,0.02,,Unlimited Edition Normal,Common,WTR198,Action,Attack,Generic,5,,,2,2,2,
225282,Regurgitating Slog (Yellow),Regurgitating Slog Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225282_200w.jpg,62,2726,https://cpt.tcgcsv.com/G7Q2,2020-11-05T21:23:02.187,1,0.99,2.49,24.89,,,1st Edition Rainbow Foil,Common,WTR198,Action,Attack,Generic,5,,,2,2,2,
225282,Regurgitating Slog (Yellow),Regurgitating Slog Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225282_200w.jpg,62,2726,https://cpt.tcgcsv.com/G7Q2,2020-11-05T21:23:02.187,1,0.1,0.25,1.48,,,Unlimited Edition Rainbow Foil,Common,WTR198,Action,Attack,Generic,5,,,2,2,2,
225283,Regurgitating Slog (Blue),Regurgitating Slog Blue,https://tcgplayer-cdn.tcgplayer.com/product/225283_200w.jpg,62,2726,https://cpt.tcgcsv.com/H7Q2,2020-11-05T21:22:48.593,1,0.01,0.15,1.41,0.06,,Unlimited Edition Normal,Common,WTR199,Action,Attack,Generic,4,,,3,2,2,
225283,Regurgitating Slog (Blue),Regurgitating Slog Blue,https://tcgplayer-cdn.tcgplayer.com/product/225283_200w.jpg,62,2726,https://cpt.tcgcsv.com/H7Q2,2020-11-05T21:22:48.593,1,0.39,0.5,2.0,,,1st Edition Normal,Common,WTR199,Action,Attack,Generic,4,,,3,2,2,
225283,Regurgitating Slog (Blue),Regurgitating Slog Blue,https://tcgplayer-cdn.tcgplayer.com/product/225283_200w.jpg,62,2726,https://cpt.tcgcsv.com/H7Q2,2020-11-05T21:22:48.593,1,2.49,5.0,24.69,,,1st Edition Rainbow Foil,Common,WTR199,Action,Attack,Generic,4,,,3,2,2,
225283,Regurgitating Slog (Blue),Regurgitating Slog Blue,https://tcgplayer-cdn.tcgplayer.com/product/225283_200w.jpg,62,2726,https://cpt.tcgcsv.com/H7Q2,2020-11-05T21:22:48.593,1,0.05,0.25,1.43,0.05,,Unlimited Edition Rainbow Foil,Common,WTR199,Action,Attack,Generic,4,,,3,2,2,
225284,"Rhinar // Rhinar, Reckless Rampage",Rhinar Rhinar Reckless Rampage,https://tcgplayer-cdn.tcgplayer.com/product/225284_200w.jpg,62,2726,https://cpt.tcgcsv.com/J7Q2,2025-03-05T19:32:23.097,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR002 // WTR001,Hero,Young,Brute,,4,20 // 40,,,,
225284,"Rhinar // Rhinar, Reckless Rampage",Rhinar Rhinar Reckless Rampage,https://tcgplayer-cdn.tcgplayer.com/product/225284_200w.jpg,62,2726,https://cpt.tcgcsv.com/J7Q2,2025-03-05T19:32:23.097,2,0.09,0.17,1.08,0.16,,Unlimited Edition Normal,Token,WTR002 // WTR001,Hero,Young,Brute,,4,20 // 40,,,,
225285,Rhinar // Romping Club,Rhinar Romping Club,https://tcgplayer-cdn.tcgplayer.com/product/225285_200w.jpg,62,2726,https://cpt.tcgcsv.com/K7Q2,2025-03-05T19:32:30.197,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR002 // WTR003,Hero;Weapon,Club (2H);Young,Brute,4,4,20,,,,
225286,Wounded Bull (Red),Wounded Bull Red,https://tcgplayer-cdn.tcgplayer.com/product/225286_200w.jpg,62,2726,https://cpt.tcgcsv.com/L7Q2,2020-11-05T21:39:35.017,1,10.11,14.0,85.98,10.7,,1st Edition Rainbow Foil,Common,WTR200,Action,Attack,Generic,7,,,1,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225286,Wounded Bull (Red),Wounded Bull Red,https://tcgplayer-cdn.tcgplayer.com/product/225286_200w.jpg,62,2726,https://cpt.tcgcsv.com/L7Q2,2020-11-05T21:39:35.017,1,1.37,2.45,13.99,1.37,,1st Edition Normal,Common,WTR200,Action,Attack,Generic,7,,,1,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225286,Wounded Bull (Red),Wounded Bull Red,https://tcgplayer-cdn.tcgplayer.com/product/225286_200w.jpg,62,2726,https://cpt.tcgcsv.com/L7Q2,2020-11-05T21:39:35.017,1,0.05,0.25,0.99,0.18,,Unlimited Edition Normal,Common,WTR200,Action,Attack,Generic,7,,,1,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225286,Wounded Bull (Red),Wounded Bull Red,https://tcgplayer-cdn.tcgplayer.com/product/225286_200w.jpg,62,2726,https://cpt.tcgcsv.com/L7Q2,2020-11-05T21:39:35.017,1,0.22,0.5,5.0,0.5,,Unlimited Edition Rainbow Foil,Common,WTR200,Action,Attack,Generic,7,,,1,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225287,Wounded Bull (Yellow),Wounded Bull Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225287_200w.jpg,62,2726,https://cpt.tcgcsv.com/M7Q2,2020-11-05T21:39:42.533,1,1.8,2.95,28.69,,,1st Edition Rainbow Foil,Common,WTR201,Action,Attack,Generic,6,,,2,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225287,Wounded Bull (Yellow),Wounded Bull Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225287_200w.jpg,62,2726,https://cpt.tcgcsv.com/M7Q2,2020-11-05T21:39:42.533,1,0.01,0.15,1.4,0.07,,Unlimited Edition Normal,Common,WTR201,Action,Attack,Generic,6,,,2,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225287,Wounded Bull (Yellow),Wounded Bull Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225287_200w.jpg,62,2726,https://cpt.tcgcsv.com/M7Q2,2020-11-05T21:39:42.533,1,0.2,0.4,2.0,,,1st Edition Normal,Common,WTR201,Action,Attack,Generic,6,,,2,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225287,Wounded Bull (Yellow),Wounded Bull Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225287_200w.jpg,62,2726,https://cpt.tcgcsv.com/M7Q2,2020-11-05T21:39:42.533,1,0.05,0.25,1.43,0.23,,Unlimited Edition Rainbow Foil,Common,WTR201,Action,Attack,Generic,6,,,2,2,3,"<em>In the Savage Lands, humans, like animals, are more dangerous when they bleed.</em>"
225288,Rhinar // Seismic Surge,Rhinar Seismic Surge,https://tcgplayer-cdn.tcgplayer.com/product/225288_200w.jpg,62,2726,https://cpt.tcgcsv.com/N7Q2,2025-03-05T19:29:28.753,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR002 // WTR075,Hero;Token,Aura;Young,Brute;Guardian,,4,20,,,,
